HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5080056550,0,5080056550,5080056550,0,0,432,432,"56130501","0","1","0","4374"
5080056580,0,5080056580,5080056580,0,0,142.2,6145.9,"56130601","0","0","1","4375"
5080509030,5080056580,5080056580,5080056580,14.6,14.6,588.3,5261.5,"56130603","0","0","1","4376"
5080508900,5080056580,5080056580,5080056580,14.6,14.6,742.3,742.3,"56130602","0","0","2","4377"
5080509770,5080509030,5080056580,5080056580,38.9,38.9,530.2,530.2,"56130604","0","0","2","4378"
5080509640,5080509030,5080056580,5080056580,38.9,38.9,60.5,4143.3,"56130605","0","0","1","4379"
5080508550,5080509640,5080056580,5080056580,49.1,49.1,1427.4,1427.4,"56130606","0","0","2","4380"
5080508420,5080509640,5080056580,5080056580,49.3,49.3,1172.4,2655.6,"56130607","0","0","1","4381"
5080498570,5080508420,5080056580,5080056580,127.2,127.2,1019.4,1019.4,"56130609","0","0","1","4382"
5080498440,5080508420,5080056580,5080056580,127.4,127.4,463.8,463.8,"56130608","0","0","2","4383"
5080056590,0,5080056590,5080056590,0,0,366.5,366.5,"56130700","0","1","0","4384"
5080056610,0,5080056610,5080056610,0,0,1911.2,12164.8,"56130810","0","0","1","4385"
5080493860,5080056610,5080056610,5080056610,120.4,120.4,1331.1,1331.1,"56130820","0","0","2","4386"
5080493790,5080056610,5080056610,5080056610,120.5,120.5,2428.7,8922.7,"56130830","0","0","1","4387"
5080485070,5080493790,5080056610,5080056610,202.9,202.9,237.5,5905.6,"56130850","0","0","1","4388"
5080484970,5080493790,5080056610,5080056610,202.9,202.9,588.5,588.5,"56130840","0","0","2","4389"
5080484810,5080485070,5080056610,5080056610,222.7,222.7,2161.5,2161.5,"56130860","0","0","2","4390"
5080484730,5080485070,5080056610,5080056610,222.7,222.7,1980.4,3506.6,"56130870","0","0","1","4391"
5080481950,5080484730,5080056610,5080056610,285.6,285.6,727.3,727.3,"56130880","0","0","2","4392"
5080481820,5080484730,5080056610,5080056610,285.6,285.6,798.7,798.8,"56130890","0","0","1","4393"
5080056620,0,5080056620,5080056620,0,0,45.9,45.9,"56130901","0","1","0","4394"
5080056630,0,5080056630,5080056630,0,0,1952.1,1952.1,"56130902","0","0","1","4395"
5080056640,0,5080056640,5080056640,0,0,294.5,294.5,"56130903","0","1","0","4396"
5080056650,0,5080056650,5080056650,0,0,713,713.1,"56130904","0","0","1","4397"
5080056660,0,5080056660,5080056660,0,0,43.8,43.8,"56130905","0","1","0","4398"
5080056670,0,5080056670,5080056670,0,0,1326.3,1326.4,"56130906","0","0","1","4399"
5080056680,0,5080056680,5080056680,0,0,525.8,525.8,"56130907","0","1","0","4400"
5080056720,0,5080056720,5080056720,0,0,485.3,485.4,"56130908","0","0","1","4401"
5080056730,0,5080056730,5080056730,0,0,39.8,39.9,"56130909","0","1","0","4402"
5080056740,0,5080056740,5080056740,0,0,523.7,65654.1,"56141010","0","0","1","4403"
5080470220,5080056740,5080056740,5080056740,39,39,925,63984.6,"56141030","0","0","1","4404"
5080470140,5080056740,5080056740,5080056740,39,39,1145.9,1145.9,"56141020","0","0","2","4405"
5080479400,5080470220,5080056740,5080056740,111,111,391,391,"56141040","0","0","2","4406"
5080479280,5080470220,5080056740,5080056740,111,111,810.3,62668.5,"56141051","0","0","1","4407"
5080475220,5080479280,5080056740,5080056740,154.5,154.5,111.3,61626.9,"56141053","0","0","1","4408"
5080475410,5080479280,5080056740,5080056740,154.7,154.7,231.2,231.3,"56141052","0","0","2","4409"
5080473240,5080475220,5080056740,5080056740,165.4,165.4,875.9,61283.4,"56141055","0","0","1","4410"
5080473500,5080475220,5080056740,5080056740,165.4,165.4,232.3,232.3,"56141054","0","0","2","4411"
5080470770,5080473240,5080056740,5080056740,208.4,208.4,326.8,326.8,"56141056","0","0","2","4412"
5080470660,5080473240,5080056740,5080056740,208.6,208.6,409.2,60080.5,"56141057","0","0","1","4413"
5080466120,5080470660,5080056740,5080056740,241.5,241.5,207.1,207.2,"56141058","0","0","2","4414"
5080466130,5080470660,5080056740,5080056740,241.7,241.7,89.7,59464.1,"56141059","0","0","1","4415"
5080466780,5080466130,5080056740,5080056740,253,253,590.4,590.4,"56141060","0","0","2","4416"
5080466870,5080466130,5080056740,5080056740,253.2,253.2,1230.3,58784.1,"56141070","0","0","1","4417"
5080470930,5080466870,5080056740,5080056740,308.6,308.6,891.4,891.7,"56141080","0","0","2","4418"
5080470830,5080466870,5080056740,5080056740,308.8,308.8,474.6,56662,"56141090","0","0","1","4419"
5080467810,5080470830,5080056740,5080056740,332.3,332.3,1909.8,46551.8,"56143010","0","0","1","4420"
5080467820,5080470830,5080056740,5080056740,332.5,332.5,230.8,9635.4,"56142010","0","0","2","4421"
5080468670,5080467820,5080056740,5080056740,350.2,350.2,910.1,910.1,"56142020","0","0","3","4422"
5080468560,5080467820,5080056740,5080056740,350.4,350.4,16.7,8494.6,"56142031","0","0","2","4423"
5080468740,5080468560,5080056740,5080056740,354.9,354.9,262.4,8223.8,"56142033","0","0","2","4424"
5080468820,5080468560,5080056740,5080056740,354.9,354.9,254,254,"56142032","0","0","3","4425"
5080467510,5080468740,5080056740,5080056740,369.4,369.4,563.4,563.5,"56142034","0","0","3","4426"
5080467520,5080468740,5080056740,5080056740,369.6,369.6,264.7,7397.7,"56142035","0","0","2","4427"
5080467280,5080467520,5080056740,5080056740,392.4,392.4,454.2,454.2,"56142036","0","0","3","4428"
5080467210,5080467520,5080056740,5080056740,392.6,392.6,624.8,6678.9,"56142037","0","0","2","4429"
5080458080,5080467810,5080056740,5080056740,417.8,417.8,278.2,5619.4,"56143021","0","0","2","4430"
5080457960,5080467810,5080056740,5080056740,418,418,1258.6,39022.3,"56143030","0","0","1","4431"
5080469070,5080467210,5080056740,5080056740,421.8,421.8,520,5666.1,"56142039","0","0","2","4432"
5080469170,5080467210,5080056740,5080056740,421.8,421.8,388.4,388.4,"56142038","0","0","3","4433"
5080469220,5080469070,5080056740,5080056740,438.7,438.7,1495.1,4460.9,"56142050","0","0","2","4434"
5080469310,5080469070,5080056740,5080056740,438.7,438.7,685.3,685.3,"56142040","0","0","3","4435"
5080462320,5080458080,5080056740,5080056740,438.7,438.7,1444,1444.2,"56143022","0","0","3","4436"
5080462330,5080458080,5080056740,5080056740,438.9,438.9,641.1,3896.8,"56143023","0","0","2","4437"
5080450420,5080457960,5080056740,5080056740,464.6,464.6,423.7,423.7,"56143040","0","0","2","4438"
5080450430,5080457960,5080056740,5080056740,464.8,464.8,299.2,37340.3,"56143050","0","0","1","4439"
5080468750,5080469220,5080056740,5080056740,473.2,473.2,698.7,698.9,"56142060","0","0","3","4440"
5080468950,5080469220,5080056740,5080056740,473.4,473.4,27.7,2266.7,"56142070","0","0","2","4441"
5080468680,5080468950,5080056740,5080056740,478.1,478.1,729.1,729.1,"56142090","0","0","2","4442"
5080468840,5080468950,5080056740,5080056740,478.1,478.1,1509.8,1510,"56142080","0","0","3","4443"
5080448350,5080450430,5080056740,5080056740,480.7,480.7,306.7,306.8,"56143060","0","0","2","4444"
5080448220,5080450430,5080056740,5080056740,480.7,480.7,43.5,36734.4,"56143070","0","0","1","4445"
5080447960,5080448220,5080056740,5080056740,483.6,483.6,420.4,420.4,"56143080","0","0","2","4446"
5080447900,5080448220,5080056740,5080056740,483.8,483.8,909.8,36270.4,"56143090","0","0","1","4447"
5080456480,5080462330,5080056740,5080056740,500,500,1274.4,1274.5,"56143024","0","0","3","4448"
5080456440,5080462330,5080056740,5080056740,500.2,500.2,89.5,1981.4,"56143025","0","0","2","4449"
5080456150,5080456440,5080056740,5080056740,501.9,501.9,17.8,1693.5,"56143027","0","0","2","4450"
5080456340,5080456440,5080056740,5080056740,502.1,502.1,198.4,198.5,"56143026","0","0","3","4451"
5080454630,5080456150,5080056740,5080056740,512.7,512.7,803.2,803.2,"56143029","0","0","2","4452"
5080454620,5080456150,5080056740,5080056740,512.7,512.7,872.3,872.5,"56143028","0","0","3","4453"
5080442770,5080447900,5080056740,5080056740,515.8,515.8,641.1,5661,"56144001","0","0","2","4454"
5080442690,5080447900,5080056740,5080056740,515.8,515.8,2138.1,29699.8,"56145001","0","0","1","4455"
5080443500,5080442770,5080056740,5080056740,548.5,548.5,2001,4355.6,"56144003","0","0","2","4456"
5080443570,5080442770,5080056740,5080056740,548.5,548.5,664.2,664.3,"56144002","0","0","3","4457"
5080437500,5080442690,5080056740,5080056740,602.2,602.2,481.5,27122.7,"56145003","0","0","1","4458"
5080437430,5080442690,5080056740,5080056740,602.2,602.2,438.5,438.6,"56145002","0","0","2","4459"
5080445760,5080443500,5080056740,5080056740,620.8,620.8,472.5,472.5,"56144004","0","0","3","4460"
5080445840,5080443500,5080056740,5080056740,620.9,620.9,282.9,1881.8,"56144005","0","0","2","4461"
5080435820,5080437500,5080056740,5080056740,626.8,626.8,101.5,25785,"56145005","0","0","1","4462"
5080435730,5080437500,5080056740,5080056740,627,627,856.2,856.2,"56145004","0","0","2","4463"
5080435090,5080435820,5080056740,5080056740,637,637,762.6,24920.3,"56145007","0","0","1","4464"
5080435050,5080435820,5080056740,5080056740,637,637,763,763.2,"56145006","0","0","2","4465"
5080448750,5080445840,5080056740,5080056740,637.9,637.9,95.6,1036.3,"56144007","0","0","2","4466"
5080448600,5080445840,5080056740,5080056740,638,638,562.4,562.5,"56144006","0","0","3","4467"
5080449960,5080448750,5080056740,5080056740,645.3,645.3,476.1,476.1,"56144008","0","0","3","4468"
5080449950,5080448750,5080056740,5080056740,645.5,645.5,465.1,465.1,"56144009","0","0","2","4469"
5080436140,5080435090,5080056740,5080056740,654.1,654.1,546,546,"56145008","0","0","2","4470"
5080435910,5080435090,5080056740,5080056740,654.3,654.3,63.8,23611.8,"56145009","0","0","1","4471"
5080436020,5080435910,5080056740,5080056740,657.8,657.8,1746.2,17307.8,"56147000","0","0","1","4472"
5080435920,5080435910,5080056740,5080056740,658,658,49.4,6240.2,"56146001","0","0","2","4473"
5080434860,5080435920,5080056740,5080056740,667.2,667.2,601.6,5625.9,"56146003","0","0","2","4474"
5080434790,5080435920,5080056740,5080056740,667.2,667.2,565.1,565.1,"56146002","0","0","3","4475"
5080439380,5080436020,5080056740,5080056740,705.6,705.6,1745.8,6084,"56148001","0","0","2","4476"
5080439480,5080436020,5080056740,5080056740,705.8,705.8,2592.3,9477.6,"56149010","0","0","1","4477"
5080431610,5080434860,5080056740,5080056740,706.6,706.6,1539.1,4661.8,"56146005","0","0","2","4478"
5080431600,5080434860,5080056740,5080056740,706.6,706.6,362.4,362.4,"56146004","0","0","3","4479"
5080432130,5080431610,5080056740,5080056740,751,751,452.3,452.3,"56146006","0","0","3","4480"
5080432270,5080431610,5080056740,5080056740,751.2,751.2,2001.8,2670.6,"56146007","0","0","2","4481"
5080449120,5080439480,5080056740,5080056740,761.2,761.2,5.5,5882,"56149030","0","0","1","4482"
5080449130,5080439480,5080056740,5080056740,761.2,761.2,1004.1,1004.1,"56149020","0","0","2","4483"
5080449280,5080449120,5080056740,5080056740,762.5,762.5,980.2,980.5,"56149040","0","0","2","4484"
5080449370,5080449120,5080056740,5080056740,762.6,762.6,2237.4,4895.9,"56149050","0","0","1","4485"
5080439930,5080439380,5080056740,5080056740,775.3,775.3,491.3,491.3,"56148002","0","0","3","4486"
5080439670,5080439380,5080056740,5080056740,775.5,775.5,12.2,3847,"56148003","0","0","2","4487"
5080439810,5080439670,5080056740,5080056740,778.2,778.2,625.3,3196.1,"56148005","0","0","2","4488"
5080439940,5080439670,5080056740,5080056740,778.2,778.2,638.7,638.7,"56148004","0","0","3","4489"
5080440170,5080439810,5080056740,5080056740,808,808,31.1,2133.4,"56148007","0","0","2","4490"
5080439950,5080439810,5080056740,5080056740,808.2,808.2,437.3,437.3,"56148006","0","0","3","4491"
5080440960,5080440170,5080056740,5080056740,816.2,816.2,1245.6,1246,"56148009","0","0","2","4492"
5080440970,5080440170,5080056740,5080056740,816.4,816.4,856.6,856.6,"56148008","0","0","3","4493"
5080456750,5080449370,5080056740,5080056740,833,833,566.7,566.7,"56149060","0","0","2","4494"
5080456760,5080449370,5080056740,5080056740,833.1,833.1,44,2091.6,"56149070","0","0","1","4495"
5080433480,5080432270,5080056740,5080056740,833.8,833.8,302.6,302.6,"56146009","0","0","2","4496"
5080433340,5080432270,5080056740,5080056740,833.8,833.8,366.1,366.1,"56146008","0","0","3","4497"
5080457390,5080456760,5080056740,5080056740,840.8,840.8,1330.5,1330.5,"56149090","0","0","1","4498"
5080457460,5080456760,5080056740,5080056740,840.8,840.8,717,717.1,"56149080","0","0","2","4499"
5080056750,0,5080056750,5080056750,0,0,4752.2,4752.2,"56150101","0","1","0","4500"
5080056960,0,5080056960,5080056960,0,0,325.4,325.5,"56150102","0","0","1","4501"
5080056970,0,5080056970,5080056970,0,0,1.1,1.2,"56150103","0","1","0","4502"
5080056980,0,5080056980,5080056980,0,0,192.9,192.9,"56150104","0","0","1","4503"
5080056990,0,5080056990,5080056990,0,0,118.3,118.4,"56150105","0","1","0","4504"
5080057000,0,5080057000,5080057000,0,0,269,269,"56150106","0","0","1","4505"
5080057010,0,5080057010,5080057010,0,0,23.1,23.1,"56150107","0","1","0","4506"
5080057020,0,5080057020,5080057020,0,0,522.5,522.5,"56150108","0","0","1","4507"
5080057030,0,5080057030,5080057030,0,0,297.9,297.9,"56150109","0","1","0","4508"
5080057040,0,5080057040,5080057040,0,0,2130.7,2130.7,"56150200","0","0","1","4509"
5080057050,0,5080057050,5080057050,0,0,94.4,94.4,"56150300","0","1","0","4510"
5080057060,0,5080057060,5080057060,0,0,298.6,10496.2,"56150410","0","0","1","4511"
5080429210,5080057060,5080057060,5080057060,31.5,31.5,424.9,9592.3,"56150430","0","0","1","4512"
5080429370,5080057060,5080057060,5080057060,31.5,31.5,605,605.3,"56150420","0","0","2","4513"
5080429880,5080429210,5080057060,5080057060,79.7,79.7,676.1,8615.8,"56150450","0","0","1","4514"
5080429990,5080429210,5080057060,5080057060,79.8,79.8,551.6,551.6,"56150440","0","0","2","4515"
5080429390,5080429880,5080057060,5080057060,128.1,128.1,42.7,6601.3,"56150470","0","0","1","4516"
5080429220,5080429880,5080057060,5080057060,128.1,128.1,1338.6,1338.7,"56150460","0","0","2","4517"
5080431470,5080429390,5080057060,5080057060,139,139,644.6,644.6,"56150480","0","0","2","4518"
5080431170,5080429390,5080057060,5080057060,139.2,139.2,576.4,5914,"56150491","0","0","1","4519"
5080434300,5080431170,5080057060,5080057060,187.6,187.6,1144.8,4934.1,"56150493","0","0","1","4520"
5080434480,5080431170,5080057060,5080057060,187.6,187.6,403.7,403.7,"56150492","0","0","2","4521"
5080432860,5080434300,5080057060,5080057060,250,250,925,3300.6,"56150495","0","0","1","4522"
5080432710,5080434300,5080057060,5080057060,250,250,489.1,489.1,"56150494","0","0","2","4523"
5080432870,5080432860,5080057060,5080057060,300.3,300.3,348.4,2072.6,"56150497","0","0","1","4524"
5080432970,5080432860,5080057060,5080057060,300.4,300.4,302.9,302.9,"56150496","0","0","2","4525"
5080432880,5080432870,5080057060,5080057060,320.3,320.3,1416.5,1416.5,"56150499","0","0","1","4526"
5080432720,5080432870,5080057060,5080057060,320.3,320.3,308,308.1,"56150498","0","0","2","4527"
5080057070,0,5080057070,5080057070,0,0,1824.1,1824.1,"56150500","0","1","0","4528"
5080057140,0,5080057140,5080057140,0,0,1684.6,1684.6,"56150600","0","0","1","4529"
5080057150,0,5080057150,5080057150,0,0,1476.3,1476.3,"56150700","0","1","0","4530"
5080057240,0,5080057240,5080057240,0,0,1519.5,1519.5,"56150800","0","0","1","4531"
5080057250,0,5080057250,5080057250,0,0,2463.2,2463.2,"56150900","0","1","0","4532"
5080057320,0,5080057320,5080057320,0,0,1110.9,73672,"56160101","0","0","1","4533"
5080410370,5080057320,5080057320,5080057320,106.1,106.1,568.9,568.9,"56160102","0","0","2","4534"
5080410510,5080057320,5080057320,5080057320,106.3,106.3,537.5,71992.4,"56160103","0","0","1","4535"
5080413360,5080410510,5080057320,5080057320,150.4,150.4,3.2,70236.2,"56160105","0","0","1","4536"
5080413490,5080410510,5080057320,5080057320,150.4,150.4,1218.5,1218.5,"56160104","0","0","2","4537"
5080413500,5080413360,5080057320,5080057320,152.3,152.3,106.5,70012.6,"56160107","0","0","1","4538"
5080413370,5080413360,5080057320,5080057320,152.3,152.3,220.1,220.3,"56160106","0","0","2","4539"
5080414640,5080413500,5080057320,5080057320,165.5,165.5,191.9,191.9,"56160108","0","0","2","4540"
5080414650,5080413500,5080057320,5080057320,165.6,165.6,225.4,69714.1,"56160109","0","0","1","4541"
5080415030,5080414650,5080057320,5080057320,177.6,177.6,586.5,47636.9,"56160310","0","0","1","4542"
5080414900,5080414650,5080057320,5080057320,177.8,177.8,1155,21851.6,"56160211","0","0","2","4543"
5080415240,5080415030,5080057320,5080057320,206.2,206.2,1706.3,1706.3,"56160320","0","0","2","4544"
5080415350,5080415030,5080057320,5080057320,206.4,206.4,266.3,45344.2,"56160330","0","0","1","4545"
5080408610,5080414900,5080057320,5080057320,221.3,221.3,957.9,958.1,"56160212","0","0","3","4546"
5080408620,5080414900,5080057320,5080057320,221.5,221.5,820.2,19738.7,"56160213","0","0","2","4547"
5080418450,5080415350,5080057320,5080057320,233.8,233.8,1886.4,1886.4,"56160340","0","0","2","4548"
5080418460,5080415350,5080057320,5080057320,233.9,233.9,870,43191.4,"56160350","0","0","1","4549"
5080404320,5080408620,5080057320,5080057320,247.4,247.4,538.9,538.9,"56160214","0","0","3","4550"
5080404330,5080408620,5080057320,5080057320,247.6,247.6,783.5,18379.3,"56160215","0","0","2","4551"
5080418200,5080418460,5080057320,5080057320,252.7,252.7,1059.1,1059.1,"56160360","0","0","2","4552"
5080418090,5080418460,5080057320,5080057320,252.9,252.9,167.6,41262,"56160370","0","0","1","4553"
5080416330,5080418090,5080057320,5080057320,268.2,268.2,1787,1787,"56160380","0","0","2","4554"
5080416220,5080418090,5080057320,5080057320,268.4,268.4,2336.5,39307.6,"56160390","0","0","1","4555"
5080400920,5080404330,5080057320,5080057320,269.3,269.3,520.9,520.9,"56160216","0","0","3","4556"
5080400810,5080404330,5080057320,5080057320,269.5,269.5,2965.7,17074.9,"56160217","0","0","2","4557"
5080405540,5080416220,5080057320,5080057320,337.8,337.8,366.1,34919.2,"56160500","0","0","1","4558"
5080405420,5080416220,5080057320,5080057320,337.8,337.8,2052,2052,"56160400","0","0","2","4559"
5080389530,5080400810,5080057320,5080057320,338.9,338.9,418.8,13203.9,"56160219","0","0","2","4560"
5080389390,5080400810,5080057320,5080057320,338.9,338.9,905.5,905.6,"56160218","0","0","3","4561"
5080408220,5080405540,5080057320,5080057320,365.9,365.9,515.4,32146.1,"56160711","0","0","1","4562"
5080408080,5080405540,5080057320,5080057320,366.1,366.1,2406.9,2407.2,"56160600","0","0","2","4563"
5080390180,5080389530,5080057320,5080057320,367.8,367.8,2213.9,11452.1,"56160230","0","0","2","4564"
5080390170,5080389530,5080057320,5080057320,367.8,367.8,1333,1333,"56160220","0","0","3","4565"
5080411060,5080408220,5080057320,5080057320,393,393,705.9,705.9,"56160712","0","0","2","4566"
5080411190,5080408220,5080057320,5080057320,393.2,393.2,617,30925.1,"56160713","0","0","1","4567"
